city,area,profession,professionName,experience,education,wageStart,wageEnd,companyName,companyType,companySize,industry,tags,welfare,url,submitTime
北京,朝阳区,前端工程师,前端测试框架开发,3-5年,本科,20,40,蓝湖,B轮,50-150人,工具类产品,工具类产品; 前端开发; Vue,“五险一金、带薪年假、三餐、滴滴打车”,https://www.lagou.com/jobs/8744868.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,h5前端开发工程师,5-10年,本科,20,30,迅游网络,上市公司,150-500人,工具类产品、游戏,HTML5; Javascript; Vue; ES6,“团队氛围NICE、发展前景”,https://www.lagou.com/jobs/8677161.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,中关村,前端工程师,web前端开发工程师—框架方向,3-5年,本科,20,35,OKAY智慧教育,B轮,500-2000人,工具类产品、人工智能服务,教育; Node.js; Angular; 嵌入式; HTML5,“K12教育 硬软件结合 AI智慧教育”,https://www.lagou.com/jobs/8105923.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,定福庄,前端工程师,前端技术专家,5-10年,本科,40,80,好大夫在线,D轮及以上,500-2000人,在线医疗,在线医疗; 前端开发; Web前端; 架构师; 技术管理,“90后年轻团队、扁平化管理”,https://www.lagou.com/jobs/8221410.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,资深前端开发工程师/前端专家,3-5年,本科,30,40,Mobvista,上市公司,500-2000人,营销服务、咨询、数据服务、咨询,Web前端; HTML; Javascript; CSS,“五险一金、带薪年假、定期体检、绩效奖金”,https://www.lagou.com/jobs/8745053.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,高级前端开发工程师,3-5年,本科,20,27,Mobvista,上市公司,500-2000人,营销服务、咨询、数据服务、咨询,HTML; Javascript; CSS,“五险一金、带薪年假、定期体检、绩效奖金”,https://www.lagou.com/jobs/8744600.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,中关村,前端工程师,web前端开发工程师—业务方向,1-3年,本科,20,35,OKAY智慧教育,B轮,500-2000人,工具类产品、人工智能服务,教育; React; 嵌入式; 架构师,“K12教育 硬软件结合 AI智慧教育”,https://www.lagou.com/jobs/8105900.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,东城区,前端工程师,高级前端开发工程师,5-10年,本科,25,30,乐约健康,C轮,150-500人,科技金融,移动端; Web前端,“朝阳行业、技术职务发展空间大”,https://www.lagou.com/jobs/7950063.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西北旺,前端工程师,前端开发工程师,3-5年,本科,15,25,新浪网,上市公司,2000人以上,内容资讯、社交媒体,免费班车;     岗位晋升;     五险一金;     定期体检,“上市公司、同城班车、免费早餐”,https://www.lagou.com/jobs/8331662.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,望京,前端工程师,web前端工程师,3-5年,本科,16,26,Castbox,B轮,50-150人,音频、视频媒体,音频、视频媒体; React; Node.js,“免费三餐、扁平管理、项目成熟稳定”,https://www.lagou.com/jobs/8215415.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西二旗,前端工程师,前端工程师-【用户增长】,3-5年,本科,20,40,快手,上市公司,2000人以上,短视频,HTML5,“福利待遇好”,https://www.lagou.com/jobs/7885203.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,大兴区,前端工程师,web前端,3-5年,大专,10,16,Altran （亚创）,上市公司,2000人以上,专业服务、咨询,前端开发; Vue; React native; HTML5,“十三薪 加班费 六险一金”,https://www.lagou.com/jobs/6566261.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,大山子,前端工程师,web前端开发工程师,3-5年,本科,15,25,携程集团,上市公司,2000人以上,旅游、出行,旅游、出行; 软件服务、咨询; 移动端; React native,“带薪休假 绩效奖金 弹性工时”,https://www.lagou.com/jobs/8829976.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西北旺,前端工程师,高级前端工程师,3-5年,本科,20,40,畅捷通,上市公司,500-2000人,软件服务、咨询,React,“持续创新 open”,https://www.lagou.com/jobs/8704766.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,四惠,前端工程师,中高级前端开发工程师,3-5年,不限,18,30,会小二网,B轮,150-500人,专业服务、咨询,Vue,“行业领先、知名VC、精英团队、期权奖励”,https://www.lagou.com/jobs/7048775.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,前端开发工程师,5-10年,本科,30,50,贝壳,上市公司,2000人以上,居住服务,React native,“技术氛围”,https://www.lagou.com/jobs/7197888.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,高级前端开发工程师,5-10年,本科,25,35,贝壳,上市公司,2000人以上,居住服务,股票期权;     带薪年假;     绩效奖金;     扁平管理,“发展空间大；团队氛围好”,https://www.lagou.com/jobs/8628503.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,高级前端工程师,5-10年,本科,20,40,力码科技,B轮,150-500人,移动互联网、企业服务,电商平台; 前端开发; jQuery; Vue; HTML5,“扁平化管理、发展空间大、福利优越”,https://www.lagou.com/jobs/8833861.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西红门,前端工程师,web前端开发工程师,1-3年,本科,15,20,融智天软件,C轮,50-150人,IT技术服务、咨询,Vue; HTML5,“开发奖金 绩效奖金 公费旅游”,https://www.lagou.com/jobs/7123995.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,高级前端工程师,5-10年,本科,20,40,易观,B轮,150-500人,数据服务、咨询,前端开发; 移动端,“六险一金 弹性工作 快速成长”,https://www.lagou.com/jobs/6768439.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,web前端工程师,3-5年,大专,13,24,法本信息,上市公司,2000人以上,人工智能服务、IT技术服务、咨询,前端开发; Vue; React,“良好的工作环境”,https://www.lagou.com/jobs/8757143.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,宣武门,前端工程师,web前端开发工程师,5-10年,本科,20,25,联龙博通,D轮及以上,2000人以上,科技金融,移动端; React; Vue,“五险一金 节日福利 年终奖金 带薪年假”,https://www.lagou.com/jobs/8794191.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,web前端开发工程师,3-5年,大专,12,24,中奥科技,B轮,150-500人,企业服务、数据服务,Vue; HTML5; ES6; CSS3,“五险一金、餐补、通讯补贴、节假日福利等”,https://www.lagou.com/jobs/8679386.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西三旗,前端工程师,智慧医疗_高级前端开发工程师（H5）,3-5年,本科,40,70,百度,上市公司,2000人以上,人工智能服务、信息检索、科技金融,Web前端; HTML5; Javascript,“前景好、大厂”,https://www.lagou.com/jobs/8273805.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,学院路,前端工程师,web前端开发工程师,3-5年,本科,15,30,鲸航科技,A轮,50-150人,在线教育,Vue; React native; Javascript,“大咖带队、创业团队、氛围活跃”,https://www.lagou.com/jobs/6830967.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,东城区,前端工程师,web前端开发工程师,1-3年,不限,10,15,杏树林,C轮,150-500人,在线医疗、工具类产品,Flutter; 移动医疗; React; Vue; node.js,“弹性工作 餐补福利 快速成长”,https://www.lagou.com/jobs/8408192.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,前端开发工程师-scrm研发部,3-5年,本科,10,15,泛华金融控股集团,上市公司,500-2000人,科技金融,科技金融; Web前端; HTML5; CSS3,“公司规模大、五险一金、带薪年假、定期体检”,https://www.lagou.com/jobs/8677042.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,前端开发工程师（CSS方向）-前端开发部,1-3年,本科,10,20,泛华金融控股集团,上市公司,500-2000人,科技金融,Node.js; Vue; React,“公司规模大、五险一金、带薪年假、定期体检”,https://www.lagou.com/jobs/8629653.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,东城区,前端工程师,web前端开发工程师,3-5年,本科,11,20,CLPS,上市公司,500-2000人,软件服务、咨询,专项奖金;     带薪年假;     定期体检;     交通补助,“外企 环境好”,https://www.lagou.com/jobs/7780181.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,Electron 前端leader-猿辅导,3-5年,本科,25,50,猿辅导,D轮及以上,2000人以上,在线教育,Angular; React; Vue,“五一九天假 国外游 不打卡 扁平管理”,https://www.lagou.com/jobs/7654754.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,质量效率平台前端 leader-猿辅导,3-5年,本科,25,50,猿辅导,D轮及以上,2000人以上,在线教育,Vue; Angular; React,“五一九天假 国外游 不打卡 扁平管理”,https://www.lagou.com/jobs/7654810.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,科技园区,前端工程师,JS前端工程师,3-5年,大专,10,20,浙星信息,B轮,15-50人,移动互联网、数据服务,新零售; 移动端,“五险一金 绩效奖金 加班补助 带薪年假”,https://www.lagou.com/jobs/8674996.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西北旺,前端工程师,web前端高级开发工程师,5-10年,本科,20,40,用友,上市公司,2000人以上,软件服务、咨询,技能培训;     岗位晋升;     扁平管理;     管理规范,“股票期权”,https://www.lagou.com/jobs/8294915.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,前端开发工程师-车信(J10661),3-5年,本科,12,16,随行付支付有限公司,上市公司,500-2000人,科技金融,科技金融,“大平台、福利好”,https://www.lagou.com/jobs/8495540.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,前端开发工程师/VUE等架构前端研发,3-5年,本科,15,30,中奥科技,B轮,150-500人,企业服务、数据服务,HTML5; ES6; Javascript,“五险一金、餐补、通讯补贴、节假日福利等”,https://www.lagou.com/jobs/8679321.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,马连洼,前端工程师,web前端开发(外派）,1-3年,本科,15,20,微博,上市公司,2000人以上,社交媒体,年底双薪;     专项奖金;     股票期权;     五险一金,“大公司”,https://www.lagou.com/jobs/7568062.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,web前端开发工程师,3-5年,本科,15,30,静帆科技,B轮,50-150人,区块链,区块链; 金融业; Vue,“团队氛围好、发展前景好、个人提升空间大”,https://www.lagou.com/jobs/8537824.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西北旺,前端工程师,前端架构师,5-10年,本科,35,50,畅捷通,上市公司,500-2000人,软件服务、咨询,React,“持续创新 open”,https://www.lagou.com/jobs/8704760.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,前端开发工程师,3-5年,本科,10,15,德生科技,上市公司,500-2000人,移动互联网,五险一金;     交通补助;     带薪年假;     免费班车,“薪资福利好、环境好”,https://www.lagou.com/jobs/8753004.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/20/2021
北京,学院路,前端工程师,高级前端开发工程师,1-3年,本科,20,30,木瓜移动,B轮,150-500人,营销服务、咨询,Javascript; Angularjs; Node.js; Web前端,“发展成长快、技术氛围好”,https://www.lagou.com/jobs/7174219.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,高级web前端开发工程师,3-5年,本科,25,35,微博,上市公司,2000人以上,社交媒体,移动端; Vue; Node.js,“发展空间大、弹性工作”,https://www.lagou.com/jobs/8770048.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西三旗,前端工程师,前端专家,5-10年,本科,25,40,阿里巴巴客户体验事业群,上市公司,2000人以上,电商,Web前端; 前端开发,“富有挑战的前端岗位”,https://www.lagou.com/jobs/8834803.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,Web前端开发工程师（Vue）,3-5年,本科,18,30,乐我无限,B轮,500-2000人,游戏、社交平台,移动端,“大牛团队 六险一金”,https://www.lagou.com/jobs/8019443.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,web前端开发工程师,3-5年,大专,10,15,蜜度信息,C轮,500-2000人,数据服务、咨询,Angular,“福利待遇好 团队氛围nice”,https://www.lagou.com/jobs/7799020.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,建国门,前端工程师,web前端开发工程师,1-3年,本科,11,20,半云科技,天使轮,150-500人,人工智能服务,React; ES6; echarts,“六险一金 员工体检 生日节日福利 带薪年假”,https://www.lagou.com/jobs/7616930.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,Web前端开发工程师(J10174),3-5年,本科,25,35,安居客,上市公司,500-2000人,居住服务,电商平台; 分类信息; 移动端,“平台稳定+成长晋升+技术驱动+股票激励”,https://www.lagou.com/jobs/8650415.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,中关村,前端工程师,高级前端开发工程师,5-10年,本科,25,50,Moka,B轮,150-500人,软件服务、咨询,软件服务、咨询; React; Vue,“独角兽企业、八险一金、周末双休、扁平化管理”,https://www.lagou.com/jobs/8717645.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,资深前端开发工程师,5-10年,本科,30,40,前程无忧,上市公司,500-2000人,工具类产品,内容资讯; 社交媒体,“薪资高 待遇好 办公环境nice 晋升机制明确”,https://www.lagou.com/jobs/8746506.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,web前端开发工程师,3-5年,本科,12,20,猫耳FM,B轮,150-500人,音频、视频媒体,React,“平台大、福利好、二次元”,https://www.lagou.com/jobs/8539593.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,昌平区,前端工程师,web前端开发工程师,3-5年,本科,18,35,泰康人寿,上市公司,2000人以上,金融业,HTML5; XHTML/XML,“发展前景好、晋升空间大、福利待遇优厚、弹性制”,https://www.lagou.com/jobs/8552844.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,西三旗,前端工程师,web前端开发工程师,3-5年,本科,12,24,九号公司,上市公司,2000人以上,硬件、其他,HTML5,“大牛团队 年底奖金 黑科技”,https://www.lagou.com/jobs/8116610.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,大望路,前端工程师,中高级前端开发工程师,3-5年,本科,15,30,融慧金科,B轮,150-500人,金融、数据服务,React; TypeScript; AntDesign,“团队温暖善良、能力强、晋升快”,https://www.lagou.com/jobs/8752738.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,H5前端开发工程师,1-3年,本科,15,25,测测,A轮,50-150人,工具类产品,H5开发,“工作居住证、期权、国际化”,https://www.lagou.com/jobs/8651241.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,前端开发工程师,3-5年,本科,20,40,字节跳动,D轮及以上,2000人以上,内容资讯、短视频,内容资讯; 短视频; web前端,“六险一金、高薪期权、弹性工作、免费三餐”,https://www.lagou.com/jobs/5927507.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,高级前端开发工程师-外卖业务,3-5年,本科,30,45,美团,上市公司,2000人以上,消费生活,Web前端; React native; Javascript; Weex,“外卖技术、团队发展空间大、成熟业务”,https://www.lagou.com/jobs/6991431.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,高级web前端工程师,5-10年,本科,25,50,贝壳,上市公司,2000人以上,居住服务,前端开发; React; React native; Node.js,“五险一金 年终奖金 绩效奖金 免费三餐”,https://www.lagou.com/jobs/8740223.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,前端开发工程师（小程序/PC）,3-5年,本科,15,25,高灯科技,B轮,500-2000人,软件服务、咨询、工具类产品,社交平台; 电商平台,“五险一金 节日津贴 上升空间 年终奖”,https://www.lagou.com/jobs/8577903.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,太阳宫,前端工程师,高级前端开发工程师,3-5年,本科,20,40,老虎集团,上市公司,500-2000人,科技金融,科技金融; React,“纳斯达克上市 六险一金 加班少 双休”,https://www.lagou.com/jobs/8790918.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,大兴区,前端工程师,前端开发工程师,5-10年,本科,20,40,京东集团,上市公司,2000人以上,电商平台,Web前端; Vue; React,“五险一金 带薪休假 岗位晋升”,https://www.lagou.com/jobs/8630669.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/20/2021
北京,大兴区,前端工程师,前端工程师,5-10年,本科,20,40,京东集团,上市公司,2000人以上,电商平台,Vue; React,“五险一金 带薪休假 岗位晋升”,https://www.lagou.com/jobs/8636653.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/20/2021
北京,科技园区,前端工程师,JS前端初级工程师,1-3年,大专,7,9,浙星信息,B轮,15-50人,移动互联网、数据服务,新零售; 移动端,“五险一金 绩效奖金 加班补助 带薪年假”,https://www.lagou.com/jobs/8675009.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,朝阳区,前端工程师,高级前端开发工程师,3-5年,本科,20,35,医百,A轮,150-500人,软件服务、咨询,在线医疗; Vue,“五险一金 交通补助 双休每周三在家办公”,https://www.lagou.com/jobs/5823530.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
北京,海淀区,前端工程师,Web前端高级开发工程师,3-5年,本科,30,60,猿印教育,A轮,50-150人,在线教育,Vue; Node.js; Javascript; CSS,“飞速发展出海小巨头、与优秀的你一起共进”,https://www.lagou.com/jobs/6838174.html?show=3643c2f146f54d7b861ea97e3eb4098a,5/21/2021
